team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
10268,2024-03-31T14:15:00.000Z,8474,Racing de Ferrol,0,1,False,62,8,3,0,0,391 (80%),11,7,38,11,4,3,3,212 (69%),10,0,,3,2,0,2,6,,6,1,2,6,5,489,227,164,37 (44%),3 (11%),28,10.0,3,306,122,90,23 (34%),2 (13%),20,9.0,6,,13,7,1,16,3,,20,8,2,43,4,,53,38 (50%),15 (44%),16 (59%),,57,38 (50%),19 (56%),8 (67%),,5,0,,2,0
10268,2024-04-05T18:30:00.000Z,8670,Real Oviedo,0,2,True,70,21,6,1,1,505 (86%),14,9,30,8,4,2,1,173 (68%),13,4,,4,11,0,8,13,,2,2,0,7,1,586,282,223,20 (47%),3 (9%),21,25.0,1,253,97,76,31 (53%),4 (57%),22,16.0,1,,20,8,1,7,3,,28,14,11,23,6,,57,47 (49%),10 (37%),15 (52%),,66,49 (51%),17 (63%),7 (41%),,2,0,,5,0
10268,2024-04-14T16:30:00.000Z,8394,Real Zaragoza,1,1,False,59,13,2,3,3,441 (86%),10,2,41,16,3,0,0,267 (78%),12,8,,9,2,0,10,3,,6,7,0,9,7,514,266,175,29 (49%),7 (30%),23,12.0,4,342,142,125,28 (49%),6 (27%),14,18.0,0,,15,6,7,12,2,,18,10,2,14,1,,48,31 (46%),17 (53%),5 (31%),,51,36 (54%),15 (47%),8 (44%),,1,0,,2,0
10268,2024-04-20T16:30:00.000Z,9869,Sporting Gijon,2,1,True,41,10,3,1,0,343 (84%),15,1,59,11,4,1,1,499 (87%),13,7,,3,4,1,5,5,,4,3,0,8,3,410,221,122,37 (58%),4 (31%),14,15.0,2,571,253,246,21 (48%),9 (31%),12,25.0,2,,15,11,3,28,3,,11,5,4,10,1,,52,32 (52%),20 (71%),4 (36%),,37,29 (48%),8 (29%),5 (36%),,2,0,,5,0
10268,2024-04-27T16:30:00.000Z,8558,Espanyol,2,2,True,58,10,3,1,0,421 (86%),12,6,42,9,4,3,1,276 (78%),22,4,,2,5,0,5,5,,2,3,0,8,1,492,263,158,40 (65%),11 (41%),26,17.0,2,353,181,95,25 (38%),4 (31%),16,15.0,1,,13,5,3,16,2,,18,12,4,25,1,,57,36 (55%),21 (66%),5 (29%),,41,30 (45%),11 (34%),1 (10%),,2,0,,4,0
10268,2024-05-04T16:30:00.000Z,8696,Racing Santander,1,3,False,70,27,5,2,2,468 (89%),9,6,30,15,7,4,2,159 (67%),19,5,,11,11,1,20,7,,7,1,1,12,3,528,188,280,46 (70%),15 (32%),19,48.0,1,238,93,66,11 (23%),4 (57%),12,16.0,2,,14,2,1,3,4,,16,0,10,37,4,,61,46 (59%),15 (54%),13 (76%),,45,32 (41%),13 (46%),7 (58%),,2,0,,3,1
10268,2024-05-12T19:00:00.000Z,96925,SD Huesca,0,3,True,75,21,4,1,1,611 (90%),11,3,25,8,3,2,1,155 (69%),10,2,,10,7,0,8,13,,3,2,0,4,4,678,299,312,18 (58%),5 (19%),36,31.0,0,224,85,70,20 (34%),3 (27%),13,6.0,0,,9,7,1,10,0,,11,11,6,36,4,,44,28 (53%),16 (53%),9 (56%),,39,25 (47%),14 (47%),4 (44%),,1,0,,3,0
10268,2024-05-17T18:30:00.000Z,4032,CD Mirandes,1,1,False,71,21,4,0,0,531 (87%),13,7,29,6,4,2,1,154 (63%),11,5,,11,6,1,10,11,,1,1,0,4,2,611,231,300,26 (46%),11 (39%),22,23.0,2,246,104,50,14 (23%),2 (13%),16,19.0,1,,14,6,1,14,3,,14,11,6,16,3,,51,33 (52%),18 (56%),10 (56%),,45,31 (48%),14 (44%),4 (40%),,2,0,,4,0
10268,2024-05-26T16:30:00.000Z,8288,Eldense,1,2,True,69,16,4,0,0,446 (84%),13,5,31,9,3,1,1,159 (67%),18,2,,8,4,0,9,7,,5,1,0,5,4,529,242,204,35 (49%),5 (19%),25,25.0,6,237,65,94,30 (51%),2 (18%),15,14.0,0,,13,7,1,15,1,,18,10,4,37,4,,50,35 (51%),15 (39%),5 (42%),,56,33 (49%),23 (61%),6 (50%),,1,0,,3,0
10268,2024-06-02T16:30:00.000Z,7854,Leganes,0,2,False,68,9,1,1,1,584 (89%),17,3,32,7,5,3,2,244 (77%),8,2,,4,4,0,4,5,,1,1,0,4,3,653,238,346,21 (55%),2 (13%),19,13.0,1,316,123,121,31 (46%),1 (14%),13,13.0,1,,17,6,1,7,3,,16,13,4,18,1,,38,33 (43%),5 (36%),9 (50%),,53,44 (57%),9 (64%),11 (58%),,4,0,,1,0
