team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8581,2024-03-30T13:00:00.000Z,10281,Real Valladolid,0,0,False,41,9,1,0,0,257 (75%),21,4,59,11,3,2,2,387 (81%),12,5,,5,3,0,5,4,,5,3,1,5,6,342,181,76,21 (37%),2 (13%),27,17,4,477,189,198,33 (62%),4 (13%),21,23,2,,19,14,4,28,2,,10,12,3,11,1,,44,35 (50%),9 (39%),6 (55%),,49,35 (50%),14 (61%),5 (33%),,2,0,,1,0
8581,2024-04-06T16:30:00.000Z,8394,Real Zaragoza,2,1,True,60,17,3,1,1,342 (81%),19,7,40,13,6,0,0,201 (72%),17,3,,4,10,0,10,7,,4,3,0,6,7,422,198,144,15 (32%),4 (29%),22,26,1,278,96,105,22 (40%),3 (19%),15,17,2,,14,7,3,23,5,,21,11,9,23,1,,42,33 (42%),9 (38%),5 (45%),,61,46 (58%),15 (63%),7 (54%),,2,0,,3,0
8581,2024-04-13T19:00:00.000Z,189624,SD Amorebieta,1,2,True,52,25,9,3,3,459 (85%),7,5,48,9,3,4,3,422 (82%),11,0,,12,4,1,14,11,,5,1,0,7,2,537,150,309,36 (61%),6 (25%),16,34,3,513,261,161,36 (44%),2 (20%),15,15,1,,16,10,1,11,1,,19,11,4,28,8,,55,34 (52%),21 (58%),7 (35%),,46,31 (48%),15 (42%),6 (35%),,0,0,,1,0
8581,2024-04-20T14:15:00.000Z,8696,Racing Santander,0,0,False,50,17,5,3,3,343 (80%),17,3,50,21,7,3,3,359 (84%),11,3,,8,4,2,7,10,,7,7,0,15,6,431,181,162,25 (44%),3 (23%),23,34,3,425,190,169,19 (51%),3 (20%),8,35,2,,21,7,6,18,7,,22,9,4,19,5,,54,47 (51%),7 (50%),15 (65%),,52,45 (49%),7 (50%),6 (38%),,0,0,,1,0
8581,2024-04-28T16:30:00.000Z,8554,Cartagena,0,1,True,60,14,3,1,1,511 (88%),9,3,40,8,3,2,1,304 (79%),9,2,,8,3,0,4,10,,4,1,0,5,3,583,263,248,42 (64%),7 (32%),11,20,3,384,149,155,36 (46%),2 (17%),11,12,5,,14,9,1,14,2,,14,7,3,18,3,,49,33 (54%),16 (55%),10 (53%),,41,28 (46%),13 (45%),7 (58%),,1,0,,2,0
8581,2024-05-03T18:30:00.000Z,161771,Villarreal B,3,0,False,55,12,5,2,1,433 (86%),15,4,45,18,3,1,1,325 (79%),11,9,,3,4,0,8,4,,7,8,0,9,9,505,282,151,22 (42%),4 (36%),11,11,1,411,157,168,25 (45%),6 (27%),20,29,2,,19,9,8,25,3,,19,4,4,11,2,,41,34 (47%),7 (39%),4 (40%),,49,38 (53%),11 (61%),6 (43%),,1,0,,1,0
8581,2024-05-11T19:00:00.000Z,8372,Eibar,2,2,True,51,18,5,4,2,395 (83%),9,6,49,9,2,1,1,367 (81%),15,5,,7,6,0,11,7,,6,1,0,8,1,477,218,177,21 (38%),4 (17%),14,23,3,454,164,203,24 (39%),10 (38%),12,26,3,,11,10,1,24,0,,15,6,6,24,3,,46,36 (54%),10 (38%),12 (60%),,47,31 (46%),16 (62%),9 (60%),,3,0,,1,1
8581,2024-05-18T19:00:00.000Z,8288,Eldense,0,0,False,61,6,2,0,0,352 (80%),14,1,39,12,4,1,1,197 (71%),15,5,,4,0,1,3,3,,4,4,1,6,6,439,210,142,30 (46%),4 (25%),23,11,2,279,90,107,29 (46%),4 (22%),29,16,2,,14,5,5,22,3,,20,10,0,15,2,,40,32 (45%),8 (35%),4 (29%),,54,39 (55%),15 (65%),6 (55%),,1,0,,0,0
8581,2024-05-26T16:30:00.000Z,161750,Alcorcon,2,2,True,61,16,4,1,1,446 (86%),10,12,39,20,6,1,0,255 (77%),10,6,,5,7,0,8,8,,9,5,2,11,9,520,227,219,35 (56%),3 (13%),14,24,1,331,128,127,38 (60%),6 (26%),21,26,3,,15,10,5,13,4,,27,17,7,21,2,,43,34 (41%),9 (35%),9 (38%),,65,48 (59%),17 (65%),12 (67%),,3,0,,1,0
8581,2024-06-02T14:15:00.000Z,96925,SD Huesca,0,0,False,61,13,4,0,0,465 (85%),7,6,39,14,3,1,1,278 (80%),10,3,,7,2,0,8,5,,7,4,0,10,4,547,284,181,28 (54%),5 (28%),25,18,2,347,190,88,20 (36%),8 (53%),23,22,1,,12,6,4,15,3,,11,9,2,25,4,,42,26 (57%),16 (43%),4 (50%),,41,20 (43%),21 (57%),5 (36%),,0,0,,1,0
