team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
9865,2021-04-02T19:00:00.000Z,8370,Rayo Vallecano,0,1,True,58,7,2,0,0,360 (82%),20,4,42,10,3,1,1,247 (77%),15,2,,3,2,0,4,3,,7,0,0,6,4,439,193,167,29 (64%),1 (10%),24,20.0,6,319,146,101,32 (52%),4 (29%),25,11.0,4,,21,4,0,13,2,,18,5,2,13,3,,52,42 (51%),10 (43%),6 (43%),,53,40 (49%),13 (57%),4 (27%),,4,1,,4,0
9865,2021-04-11T14:00:00.000Z,8394,Real Zaragoza,1,2,False,65,18,3,3,2,490 (88%),11,4,35,10,3,2,0,219 (74%),14,3,,13,2,1,10,8,,4,3,0,7,3,558,208,282,19 (54%),0 (0%),23,34.0,1,296,103,116,27 (48%),6 (27%),19,14.0,2,,6,8,3,14,1,,17,11,2,30,2,,63,48 (59%),15 (58%),29 (71%),,44,33 (41%),11 (42%),5 (71%),,4,1,,2,0
9865,2021-04-19T19:00:00.000Z,8558,Espanyol,1,1,True,54,8,2,1,0,380 (86%),23,4,46,7,3,2,1,303 (81%),12,7,,4,2,0,5,3,,0,4,0,5,2,442,206,174,21 (58%),4 (27%),18,14.0,2,376,145,158,25 (40%),2 (9%),29,13.0,1,,12,13,4,16,2,,11,13,2,13,1,,44,34 (45%),10 (53%),10 (59%),,51,42 (55%),9 (47%),10 (63%),,1,0,,1,0
9865,2021-04-25T14:00:00.000Z,4032,CD Mirandes,1,1,False,54,15,8,2,1,388 (85%),17,6,46,9,2,2,1,310 (81%),15,5,,4,3,0,10,5,,4,3,0,7,2,457,233,155,20 (43%),4 (24%),22,28.0,2,383,192,118,30 (50%),6 (24%),22,23.0,5,,10,12,3,17,1,,26,6,4,16,6,,42,37 (41%),5 (31%),13 (52%),,64,53 (59%),11 (69%),11 (61%),,5,0,,2,0
9865,2021-05-01T16:15:00.000Z,8670,Real Oviedo,2,2,True,52,8,5,3,2,310 (80%),13,8,48,7,4,0,0,277 (78%),15,1,,2,1,0,6,2,,3,0,0,6,1,388,161,149,17 (35%),2 (13%),25,,3,353,119,158,25 (48%),6 (32%),18,,4,,11,7,0,29,2,,15,8,0,15,3,,49,36 (55%),13 (48%),11 (65%),,44,30 (45%),14 (52%),3 (50%),,0,0,,0,0
9865,2021-05-07T19:00:00.000Z,9867,Tenerife,1,0,False,62,16,7,3,2,464 (84%),18,6,38,10,3,1,1,252 (76%),15,4,,8,1,0,8,8,,5,2,0,3,7,550,182,282,32 (55%),1 (7%),17,,0,330,149,103,31 (44%),5 (29%),17,,3,,10,3,2,12,3,,14,16,1,18,6,,47,28 (44%),19 (70%),5 (33%),,44,36 (56%),8 (30%),7 (44%),,2,0,,3,1
9865,2021-05-15T19:00:00.000Z,8393,Albacete,1,1,True,74,18,6,6,6,571 (89%),17,11,26,5,3,2,1,152 (66%),13,1,,7,5,0,12,6,,1,1,0,5,0,643,173,398,32 (70%),5 (24%),25,,9,230,75,77,30 (45%),1 (33%),14,,1,,11,4,1,5,2,,12,15,5,23,5,,43,31 (48%),12 (43%),9 (82%),,50,34 (52%),16 (57%),6 (60%),,2,0,,5,1
9865,2021-05-18T17:00:00.000Z,8554,Cartagena,2,3,False,63,6,3,4,2,394 (83%),13,2,37,7,5,2,0,193 (72%),16,7,,2,1,0,4,2,,2,0,0,7,0,473,257,137,29 (51%),2 (22%),19,,3,267,112,81,22 (45%),3 (18%),15,,4,,10,11,0,16,2,,9,16,0,10,1,,39,32 (52%),7 (33%),6 (75%),,43,29 (48%),14 (67%),7 (88%),,0,0,,0,0
9865,2021-05-24T19:00:00.000Z,7880,Logrones,2,1,True,54,13,6,4,2,461 (87%),15,3,46,14,4,3,2,362 (84%),8,6,,5,2,0,9,4,,6,4,0,7,7,529,228,233,23 (55%),4 (40%),20,,2,431,227,135,41 (62%),6 (25%),18,,5,,10,10,0,25,3,,14,7,0,11,4,,37,26 (39%),11 (48%),8 (62%),,53,41 (61%),12 (52%),13 (87%),,0,0,,0,0
9865,2021-05-30T19:00:00.000Z,9869,Sporting Gijon,2,0,False,55,10,3,1,1,451 (85%),8,3,45,15,3,1,1,345 (83%),12,7,,6,1,0,6,4,,9,3,0,9,6,532,244,207,26 (54%),3 (33%),19,,3,414,213,132,42 (56%),10 (32%),14,,5,,15,10,0,19,3,,19,15,0,4,1,,48,38 (56%),10 (32%),11 (58%),,51,30 (44%),21 (68%),3 (33%),,0,0,,0,0
9865,2021-06-02T19:00:00.000Z,7732,Girona,0,3,False,62,6,0,0,0,373 (79%),15,2,38,8,5,4,1,185 (67%),17,4,,2,4,0,4,2,,1,2,0,5,3,470,235,138,18 (39%),5 (42%),25,,3,278,85,100,22 (37%),3 (20%),17,,0,,9,6,0,12,2,,18,9,0,11,0,,58,38 (48%),20 (50%),12 (75%),,61,41 (52%),20 (50%),10 (63%),,0,0,,0,0
9865,2021-06-05T19:00:00.000Z,7732,Girona,0,0,True,68,7,2,2,2,393 (76%),14,3,32,15,3,1,1,126 (53%),15,8,,5,0,0,5,2,,8,4,0,8,7,517,236,157,20 (31%),5 (31%),31,,3,240,50,76,26 (33%),5 (26%),16,,2,,17,2,0,17,3,,24,11,0,22,2,,58,41 (44%),17 (40%),11 (44%),,78,52 (56%),26 (60%),14 (56%),,0,0,,0,0
