team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
96925,2025-03-30T16:30:00.000Z,9869,Sporting Gijon,3,2,True,56,24,7,5,3,379 (81%),8,8,44,11,3,1,0,298 (79%),16,2,,9,8,0,16,8,,4,4,0,9,2,466,192,187,36 (58%),8 (27%),21,32,0,377,146,152,27 (47%),5 (33%),19,23,0,,11,8,4,38,1,,15,9,8,42,4,,58,32 (53%),26 (54%),7 (47%),,50,28 (47%),22 (46%),5 (38%),,3,0,,3,0
96925,2025-04-06T16:30:00.000Z,7876,Burgos CF,1,2,False,46,6,2,1,1,307 (82%),18,4,54,8,2,2,0,357 (79%),6,4,,3,1,0,4,2,,0,6,0,5,3,376,156,151,24 (50%),5 (20%),32,14,0,451,201,156,30 (44%),4 (27%),33,16,1,,21,14,5,31,0,,12,9,1,34,1,,42,29 (47%),13 (46%),2 (20%),,48,33 (53%),15 (54%),5 (50%),,1,1,,1,0
96925,2025-04-14T18:30:00.000Z,9864,Malaga,1,0,True,51,11,3,2,1,271 (74%),17,8,49,8,1,0,0,278 (77%),17,2,,6,2,0,7,4,,5,2,0,5,3,364,146,125,32 (43%),9 (33%),31,32,2,363,163,115,27 (42%),3 (23%),19,10,2,,11,3,2,37,1,,17,8,3,55,1,,52,33 (47%),19 (50%),5 (31%),,56,37 (53%),19 (50%),4 (36%),,3,0,,3,0
96925,2025-04-19T14:15:00.000Z,8696,Racing Santander,1,3,True,28,6,2,1,0,128 (62%),16,2,72,16,9,3,1,464 (87%),9,8,,3,1,0,4,2,,7,0,1,11,5,205,75,53,19 (30%),1 (13%),14,9,6,531,169,295,16 (53%),3 (18%),18,28,1,,18,13,0,27,6,,9,10,1,15,1,,44,33 (50%),11 (44%),7 (58%),,47,33 (50%),14 (56%),8 (40%),,4,3,,3,0
96925,2025-04-27T19:00:00.000Z,8394,Real Zaragoza,1,1,False,37,8,3,2,1,212 (72%),13,1,63,22,5,1,0,417 (83%),11,5,,1,4,0,6,2,,12,5,1,12,10,295,97,115,25 (44%),1 (8%),15,23,0,505,146,271,23 (38%),8 (29%),24,37,0,,14,5,5,57,4,,15,5,4,24,2,,55,34 (53%),21 (49%),10 (53%),,52,30 (47%),22 (51%),2 (29%),,0,0,,1,0
96925,2025-05-03T14:15:00.000Z,8670,Real Oviedo,1,2,True,28,9,3,1,0,194 (77%),11,3,72,12,5,2,0,581 (90%),15,9,,5,1,0,5,4,,3,4,0,8,4,251,113,81,13 (31%),4 (31%),18,9,0,643,257,324,38 (63%),6 (26%),11,25,2,,10,3,4,24,3,,12,7,1,12,2,,43,26 (46%),17 (55%),4 (36%),,44,30 (54%),14 (45%),8 (67%),,1,1,,2,0
96925,2025-05-11T16:30:00.000Z,8393,Albacete,2,3,False,55,21,5,4,3,356 (81%),6,8,45,17,5,4,2,271 (75%),6,4,,10,6,0,13,8,,9,3,2,10,7,441,193,163,35 (47%),12 (41%),24,26,1,361,136,135,32 (46%),4 (24%),28,23,0,,14,6,3,27,2,,12,8,6,20,4,,52,27 (57%),25 (69%),8 (53%),,31,20 (43%),11 (31%),3 (27%),,3,0,,3,0
96925,2025-05-17T16:30:00.000Z,10268,Elche,2,1,True,50,16,7,4,3,330 (85%),17,7,50,9,3,1,1,315 (79%),14,0,,6,3,0,13,3,,5,1,0,2,7,389,167,163,24 (57%),8 (32%),22,28,4,399,166,149,17 (30%),2 (29%),14,13,0,,11,7,1,22,2,,14,13,2,26,5,,42,32 (47%),10 (37%),8 (47%),,53,36 (53%),17 (63%),5 (63%),,5,0,,1,1
96925,2025-05-25T16:30:00.000Z,8385,Cadiz,0,4,False,55,8,1,0,0,450 (87%),7,2,45,15,5,1,0,358 (84%),7,3,,4,3,0,5,3,,4,6,0,7,7,515,247,203,32 (60%),7 (29%),17,23,1,426,190,168,25 (42%),8 (44%),19,20,0,,9,4,6,19,1,,9,7,3,21,1,,27,19 (50%),8 (50%),4 (57%),,27,19 (50%),8 (50%),3 (30%),,0,0,,0,0
96925,2025-06-01T16:30:00.000Z,8288,Eldense,3,2,True,57,12,4,4,1,402 (86%),13,4,43,11,3,0,0,294 (81%),5,4,,6,2,1,9,3,,4,4,1,3,8,466,213,189,38 (66%),5 (25%),18,25,0,364,179,115,26 (41%),4 (44%),13,13,4,,12,2,4,21,1,,15,8,2,14,1,,41,24 (42%),17 (65%),8 (50%),,42,33 (58%),9 (35%),6 (60%),,0,0,,1,0
